id;session_id;user_id;role;content;created_at;feedback;feedback_note
61c0ce66-6ea7-42d8-bca9-74729409e559;81ecc8b5-f88d-43aa-b7c1-6f325397dd6c;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;show me branch wise regs for today in a pie chart;2026-03-18 09:24:31.420809+00;;
15099aa4-0305-4e96-b5c8-ef36257d3a67;5e2afd49-191c-490d-8aa2-fe3a12e150b2;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;show me branch-wise RTA performance since Jan 2026;2026-03-21 19:52:44.226825+00;;
a4a29728-e62d-48a0-8c88-18e525c05c70;81ecc8b5-f88d-43aa-b7c1-6f325397dd6c;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello Uttam Deb

```chart
{
  ""type"": ""pie"",
  ""title"": ""Branch-wise registrations today"",
  ""description"": ""Free class registrations by branch for today, based on submission date = today."",
  ""labelKey"": ""branch"",
  ""valueKey"": ""registrations"",
  ""data"": [
    {
      ""branch"": ""Mirpur Branch"",
      ""registrations"": 24,
      ""color"": ""#3b82f6""
    },
    {
      ""branch"": ""Chawkbazar Branch"",
      ""registrations"": 22,
      ""color"": ""#f59e0b""
    },
    {
      ""branch"": ""Uttara Branch"",
      ""registrations"": 22,
      ""color"": ""#10b981""
    },
    {
      ""branch"": ""Panthapath Branch"",
      ""registrations"": 13,
      ""color"": ""#ef4444""
    },
    {
      ""branch"": ""Moghbazar Branch"",
      ""registrations"": 12,
      ""color"": ""#8b5cf6""
    }
  ],
  ""options"": {
    ""showLegend"": true,
    ""showTooltip"": true,
    ""showLabels"": true,
    ""valueLabel"": ""Registrations""
  }
}
```

Here is today’s branch-wise registrations summary.

| Branch | Registrations |
|---|---:|
| Mirpur Branch | 24 |
| Chawkbazar Branch | 22 |
| Uttara Branch | 22 |
| Panthapath Branch | 13 |
| Moghbazar Branch | 12 |

**Total registrations today:** 93

Mirpur Branch is leading today with 24 registrations. Chawkbazar Branch and Uttara Branch are tied in second place with 22 each.";2026-03-18 09:24:52.396946+00;;
8fc2007e-57f8-4bb6-8653-8433487c8d9b;cb6b2141-8adf-41bd-b3ce-5dee9fe445bb;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;show me branch wise regs for today in a pie chart;2026-03-18 09:38:59.081766+00;;
cbe96a54-350f-4e4b-a385-a809b70a3e6c;cb6b2141-8adf-41bd-b3ce-5dee9fe445bb;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello Uttam Deb

```chart
{
  ""type"": ""pie"",
  ""title"": ""Branch-wise registrations today"",
  ""description"": ""Share of registrations by branch for today based on distinct contact count from offline leads data. Date filter applied: today."",
  ""labelKey"": ""branch"",
  ""valueKey"": ""registrations"",
  ""data"": [
    {
      ""branch"": ""Mirpur Branch"",
      ""registrations"": 24,
      ""color"": ""#3b82f6""
    },
    {
      ""branch"": ""Chawkbazar Branch"",
      ""registrations"": 22,
      ""color"": ""#f59e0b""
    },
    {
      ""branch"": ""Uttara Branch"",
      ""registrations"": 22,
      ""color"": ""#10b981""
    },
    {
      ""branch"": ""Panthapath Branch"",
      ""registrations"": 13,
      ""color"": ""#ef4444""
    },
    {
      ""branch"": ""Moghbazar Branch"",
      ""registrations"": 12,
      ""color"": ""#8b5cf6""
    }
  ],
  ""options"": {
    ""showLegend"": true,
    ""showTooltip"": true,
    ""showLabels"": true,
    ""valueLabel"": ""Registrations""
  }
}
```

Here is today’s branch-wise registrations in pie chart format.

| Branch | Registrations |
|---|---:|
| Mirpur Branch | 24 |
| Chawkbazar Branch | 22 |
| Uttara Branch | 22 |
| Panthapath Branch | 13 |
| Moghbazar Branch | 12 |

Total registrations today: **93**

Top branch today: **Mirpur Branch** with **24** registrations.";2026-03-18 09:39:19.879852+00;;
4cc1dd51-078a-4de3-831d-3ea965422900;79560733-df33-4e75-9484-7740202b6112;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;show me branch wise regs for today in a pie char;2026-03-18 09:58:28.049324+00;;
e7d95af9-50ff-4f13-b6c4-61702f3c1271;79560733-df33-4e75-9484-7740202b6112;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello Uttam Deb

```chart
{
  ""type"": ""pie"",
  ""title"": ""Branch-wise registrations today"",
  ""description"": ""Free class registrations by branch for today across all English Centres."",
  ""labelKey"": ""branch"",
  ""valueKey"": ""regs"",
  ""data"": [
    {
      ""branch"": ""Mirpur Branch"",
      ""regs"": 24,
      ""color"": ""#3b82f6""
    },
    {
      ""branch"": ""Chawkbazar Branch"",
      ""regs"": 22,
      ""color"": ""#f59e0b""
    },
    {
      ""branch"": ""Uttara Branch"",
      ""regs"": 22,
      ""color"": ""#10b981""
    },
    {
      ""branch"": ""Panthapath Branch"",
      ""regs"": 13,
      ""color"": ""#ef4444""
    },
    {
      ""branch"": ""Moghbazar Branch"",
      ""regs"": 12,
      ""color"": ""#8b5cf6""
    }
  ],
  ""options"": {
    ""showLegend"": true,
    ""showTooltip"": true,
    ""showLabels"": true,
    ""valueLabel"": ""Registrations""
  }
}
```

Today’s branch-wise registrations are below:

| Branch | Registrations |
|---|---:|
| Mirpur Branch | 24 |
| Chawkbazar Branch | 22 |
| Uttara Branch | 22 |
| Panthapath Branch | 13 |
| Moghbazar Branch | 12 |

Total registrations today: **93**

Mirpur is leading today with **24 regs**, while **Chawkbazar** and **Uttara** are tied at **22** each.";2026-03-18 09:58:50.539636+00;;
8da090a7-07e4-45db-a063-8658ef09ee19;7ddf0137-1c2e-4b4b-8a08-3a05647f6fd1;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;show me branch wise regs for today in a pie chart;2026-03-18 10:00:09.625048+00;;
fbeb40b8-13fe-4964-8202-43aaca8cce05;7ddf0137-1c2e-4b4b-8a08-3a05647f6fd1;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello Uttam Deb, here is the branch-wise registrations for today in a pie chart.

```chart
{
  ""type"": ""pie"",
  ""title"": ""Branch-wise registrations today"",
  ""description"": ""Today’s free class registrations by branch. Filter applied: submission date = today."",
  ""labelKey"": ""branch"",
  ""valueKey"": ""registrations"",
  ""data"": [
    {
      ""branch"": ""Mirpur Branch"",
      ""registrations"": 24,
      ""color"": ""#3b82f6""
    },
    {
      ""branch"": ""Chawkbazar Branch"",
      ""registrations"": 22,
      ""color"": ""#10b981""
    },
    {
      ""branch"": ""Uttara Branch"",
      ""registrations"": 22,
      ""color"": ""#f59e0b""
    },
    {
      ""branch"": ""Panthapath Branch"",
      ""registrations"": 13,
      ""color"": ""#ef4444""
    },
    {
      ""branch"": ""Moghbazar Branch"",
      ""registrations"": 12,
      ""color"": ""#8b5cf6""
    }
  ],
  ""options"": {
    ""showLegend"": true,
    ""showTooltip"": true,
    ""showLabels"": true,
    ""valueLabel"": ""Registrations""
  }
}
```

| Branch | Registrations |
|---|---:|
| Mirpur Branch | 24 |
| Chawkbazar Branch | 22 |
| Uttara Branch | 22 |
| Panthapath Branch | 13 |
| Moghbazar Branch | 12 |

Total registrations today: **93**

Top branch today: **Mirpur Branch** with **24** registrations.";2026-03-18 10:00:30.631154+00;;
55c6c6ef-50dd-4e33-bd6e-9eec53585ecb;7da84bbb-989e-43f9-b95f-4e446dcc889b;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;show me branch wise regs for today in a line chart;2026-03-18 10:10:25.808484+00;;
85c359a6-edf2-444f-a727-1605fa236233;7da84bbb-989e-43f9-b95f-4e446dcc889b;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello Uttam Deb, here are today’s branch-wise registrations.

| Branch | Registrations |
|---|---:|
| Chawkbazar Branch | 22 |
| Mirpur Branch | 24 |
| Moghbazar Branch | 12 |
| Panthapath Branch | 13 |
| Uttara Branch | 22 |

```chart
{
  ""type"": ""line"",
  ""title"": ""Branch-wise registrations today"",
  ""description"": ""Distinct free class registrations by branch for today (2026-03-18). No additional filters applied."",
  ""xKey"": ""branch"",
  ""series"": [
    {
      ""key"": ""registrations"",
      ""label"": ""Registrations"",
      ""color"": ""#3b82f6""
    }
  ],
  ""data"": [
    {
      ""branch"": ""Chawkbazar Branch"",
      ""registrations"": 22
    },
    {
      ""branch"": ""Mirpur Branch"",
      ""registrations"": 24
    },
    {
      ""branch"": ""Moghbazar Branch"",
      ""registrations"": 12
    },
    {
      ""branch"": ""Panthapath Branch"",
      ""registrations"": 13
    },
    {
      ""branch"": ""Uttara Branch"",
      ""registrations"": 22
    }
  ],
  ""options"": {
    ""showGrid"": true,
    ""showLegend"": true,
    ""showTooltip"": true,
    ""yAxisLabel"": ""Registrations""
  }
}
```

Quick read:
- Highest: Mirpur Branch with 24 regs
- Lowest: Moghbazar Branch with 12 regs
- Chawkbazar and Uttara are tied at 22

If you want, I can also show this in a bar chart, which is usually better for branch-wise comparison.";2026-03-18 10:10:58.280649+00;;
17df1b98-da21-4e9b-8d83-5ebfe8d9e8c7;e40c98f0-479c-427f-8da7-2a087603ee3e;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;show me branch wise regs for today in a bar chart;2026-03-18 10:20:20.88169+00;;
3cba8607-06cd-4762-ab5d-399f01f9cb5a;e40c98f0-479c-427f-8da7-2a087603ee3e;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello Uttam Deb, here are today’s branch-wise free class registrations.

| Branch | Registrations |
|---|---:|
| Mirpur Branch | 24 |
| Uttara Branch | 22 |
| Chawkbazar Branch | 22 |
| Panthapath Branch | 13 |
| Moghbazar Branch | 12 |

```chart
{
  ""type"": ""bar"",
  ""title"": ""Branch-wise registrations today"",
  ""description"": ""Free class registrations by branch for today. Date filter applied: today only."",
  ""xKey"": ""branch"",
  ""series"": [
    {
      ""key"": ""registrations"",
      ""label"": ""Registrations"",
      ""color"": ""#f59e0b""
    }
  ],
  ""data"": [
    {
      ""branch"": ""Mirpur Branch"",
      ""registrations"": 24
    },
    {
      ""branch"": ""Uttara Branch"",
      ""registrations"": 22
    },
    {
      ""branch"": ""Chawkbazar Branch"",
      ""registrations"": 22
    },
    {
      ""branch"": ""Panthapath Branch"",
      ""registrations"": 13
    },
    {
      ""branch"": ""Moghbazar Branch"",
      ""registrations"": 12
    }
  ],
  ""options"": {
    ""showGrid"": true,
    ""showLegend"": true,
    ""showTooltip"": true,
    ""yAxisLabel"": ""Registrations""
  }
}
```

Top branch today is **Mirpur Branch** with **24** registrations.  
**Uttara Branch** and **Chawkbazar Branch** are tied at **22** each.";2026-03-18 10:20:40.114653+00;;
f20c1871-ac2d-43b8-b3da-620fb445b28f;a932d426-2711-457b-b1a4-f7ca03deaae2;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;hi;2026-03-18 10:21:08.592842+00;;
7f044326-603e-4134-baa3-4f4807b3e2a2;a932d426-2711-457b-b1a4-f7ca03deaae2;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;Hello Uttam Deb. How may I help with English Centre data today?;2026-03-18 10:21:13.892406+00;;
5a8e7af9-47a5-4bd5-9363-65d26e213d17;a9078c61-9855-4f6f-b86a-b5aaad554dff;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;hello;2026-03-18 10:57:30.543072+00;;
b0fdb1cc-40bf-4f8a-bdf4-dcae1424169e;a9078c61-9855-4f6f-b86a-b5aaad554dff;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;Hello Uttam Deb. How may I help with EC data today?;2026-03-18 10:57:38.190291+00;;
9babb227-22d1-491b-9eb5-616776ab2fde;a9078c61-9855-4f6f-b86a-b5aaad554dff;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;thanks;2026-03-18 10:57:41.825496+00;;
9babcde5-efc7-468b-a20c-117ee245e4ba;a9078c61-9855-4f6f-b86a-b5aaad554dff;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello Uttam Deb, BI.
You’re welcome. How may I help with EC data?";2026-03-18 10:57:52.153247+00;;
9e185f93-3594-45eb-b97d-06ed695af01a;30030ea7-3226-4695-8393-da028acb6d62;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;hello there;2026-03-18 11:04:46.065536+00;;
e99028ce-d233-424f-8f82-b6564048f09e;30030ea7-3226-4695-8393-da028acb6d62;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;Hello Uttam Deb. How may I help with EC data today?;2026-03-18 11:04:52.148066+00;;
06e26eed-9649-46de-8764-f532b8a72a69;df4b52b8-0553-40d9-a5f5-1b24313cdcf9;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;Show today's admissions by branch;2026-03-18 11:21:05.946131+00;;
19447599-97ed-4e37-8058-e180d1365a6a;df4b52b8-0553-40d9-a5f5-1b24313cdcf9;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello Uttam Deb, BI stakeholder.

There are **no admissions recorded today** in the query result for branch-wise admissions.

**Applied filter:** admission date = today  
**Metric:** distinct admitted phone numbers by branch

Since the result came back empty, there is nothing to show in the branch breakdown table for today.

If you want, I can also help with any of these next:
- **Yesterday’s admissions by branch**
- **Last 7 days admissions trend**
- **Today’s admissions with revenue by branch**
- **MTD admissions by branch**";2026-03-18 11:21:23.395695+00;;
32a1be39-52a1-47b8-83a5-968f9ab636ad;df4b52b8-0553-40d9-a5f5-1b24313cdcf9;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;Give me a pie chat of distributions of leads this year by data source;2026-03-18 11:21:47.555383+00;;
c9783c8d-c216-4e15-9318-97d3cce0e597;df4b52b8-0553-40d9-a5f5-1b24313cdcf9;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello Uttam Deb, BI stakeholder.

Here is the distribution of leads this year by data source.  
Applied filter: **Year-to-date**, from **January 1 of this year to today**.

| Data Source | Leads | Share |
|---|---:|---:|
| Facebook Form | 22,631 | 47.6% |
| Booking System | 13,501 | 28.4% |
| ClassroomOS | 6,490 | 13.6% |
| Internal Platform | 4,897 | 10.3% |
| iHelp | 130 | 0.3% |
| Google Form | 34 | 0.1% |

```chart
{
  ""type"": ""pie"",
  ""title"": ""Lead distribution by data source"",
  ""description"": ""Share of distinct leads by data source for this year to date, from January 1 to today."",
  ""labelKey"": ""data_source"",
  ""valueKey"": ""leads"",
  ""data"": [
    {
      ""data_source"": ""Facebook Form"",
      ""leads"": 22631,
      ""color"": ""#3b82f6""
    },
    {
      ""data_source"": ""Booking System"",
      ""leads"": 13501,
      ""color"": ""#f59e0b""
    },
    {
      ""data_source"": ""ClassroomOS"",
      ""leads"": 6490,
      ""color"": ""#10b981""
    },
    {
      ""data_source"": ""Internal Platform"",
      ""leads"": 4897,
      ""color"": ""#8b5cf6""
    },
    {
      ""data_source"": ""iHelp"",
      ""leads"": 130,
      ""color"": ""#ef4444""
    },
    {
      ""data_source"": ""Google Form"",
      ""leads"": 34,
      ""color"": ""#6b7280""
    }
  ],
  ""options"": {
    ""showLegend"": true,
    ""showTooltip"": true,
    ""showLabels"": true,
    ""valueLabel"": ""Leads""
  }
}
```

Quick read:
- **Facebook Form** is contributing nearly **half of all leads**.
- **Booking System** is the second largest source at **28.4%**.
- **ClassroomOS + Internal Platform** together contribute **23.9%**.
- Minor sources like **iHelp** and **Google Form** are negligible this year.

If you want, I can also give this as:
- **branch-wise split by data source**
- **monthly trend by data source**
- **top lead sources vs data sources together**";2026-03-18 11:22:14.786561+00;;
e639049f-f660-45f9-89ca-fd0b034c5e98;bf277795-75dc-413c-88b3-4d82c9a9b421;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;user;Show this week's tele-eligible leads;2026-03-18 11:52:06.893832+00;;
dd222472-8a15-47e1-9f64-2b9088aa127d;b2473f4c-befb-4447-bbc9-813e8d010621;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hi Uttam Deb (BI),

This dashboard snapshot is **not validated** against the SQL that was run. The image and SQL output do **not match**.

## Mismatch found

| Branch | Dashboard Attendance | SQL Attendance | Match? | Dashboard Admissions | SQL Admissions | Match? | Dashboard ATA | SQL ATA | Match? |
|---|---:|---:|---|---:|---:|---|---:|---:|---|
| Uttara Branch | 209 | 201 | No | 40 | 88 | No | 19% | 43.78% | No |
| Panthapath Branch | 212 | 197 | No | 32 | 109 | No | 15% | 55.33% | No |
| Mirpur Branch | 275 | 250 | No | 17 | 36 | No | 6% | 14.40% | No |
| Moghbazar Branch | 147 | 144 | No | 37 | 71 | No | 25% | 49.31% | No |
| Chawkbazar Branch | 234 | 234 | Yes | 25 | 63 | No | 11% | 26.92% | No |
| Grand total | 1,077 | 1,026 | No | 151 | 367 | No | 15% | 35.77% | No |

## Conclusion

The dashboard is **not using the same logic** as the SQL that was executed.

Most likely reasons:
- Dashboard admissions are probably counting **converted free class attendees only**, not all admissions in the last 30 days.
- SQL admissions used `offline_admissions_gsheet_v3` by `admission_date`, which includes a broader admission population.
- Dashboard attendance may be coming from a different attendance source or slightly different filtering logic.
- The dashboard likely applies a stricter ATA definition than the SQL.

## What looks likely

Based on the pattern, the dashboard numbers look more like:
- **Attendance:** free class attendees in last 30 days
- **Admissions:** only those admissions attributable to free class conversion
- **ATA:** converted admissions / attendance

That means the SQL you ran is **not the correct validation SQL** for this card.

## Validation verdict

**Result: Not validated.**

If you want, the next correct step is to validate this card using `offline_leads_api` only, where attendance and admission are already linked on contact + programme logic. That would be the right query base for this exact dashboard-style ATA check.";2026-03-18 13:10:31.587988+00;;
81cd94ec-c5a9-40de-88ba-12d4d6aa49ce;cfb6657f-7d9e-4df1-96d5-70c2b56ed8bf;3cff3c68-2f8e-4f73-8a89-d84bdebaa1e9;assistant;"Hello Uttam Deb — as BI stakeholder, here is the **month-wise revenue collected amount since Jan 2026**.

| Month | Revenue Collected Amount (BDT) |
|---|---:|
| 2026-01 | 17,456,000 |
| 2026-02 | 7,199,800 |
| 2026-03 | 2,641,970 |

```chart
{
  ""type"": ""line"",
  ""title"": ""Month-wise Revenue Collected Amount since Jan 2026"",
  ""description"": ""Collected revenue amount by month from 2026-01-01 onward, based on transaction date."",
  ""xKey"": ""month"",
  ""series"": [
    {
      ""key"": ""revenue_collected_amount"",
      ""label"": ""Collected Amount"",
      ""color"": ""#3b82f6""
    }
  ],
  ""data"": [
    {
      ""month"": ""2026-01"",
      ""revenue_collected_amount"": 17456000
    },
    {
      ""month"": ""2026-02"",
      ""revenue_collected_amount"": 7199800
    },
    {
      ""month"": ""2026-03"",
      ""revenue_collected_amount"": 2641970
    }
  ],
  ""options"": {
    ""showGrid"": true,
    ""showLegend"": true,
    ""showTooltip"": true,
    ""yAxisLabel"": ""Collected Amount (BDT)""
  }
}
```

**Quick read:**
- **January 2026** had the highest collection: **BDT 17.46M**
- **February 2026** dropped to **BDT 7.20M**
- **March 2026** so far stands at **BDT 2.64M**

If you want, I can also break this down:
- **branch-wise by month**
- **programme-wise by month**
- **collection vs booking by month**";2026-03-20 08:33:33.097781+00;;
